Rep 2, Training with 200 data, Training at Epoch 12, train acc 0.12, train cost 1.4007, test acc 0.19, test cost 1.398, avg epoch time 712.5009, total time 8550.0103
Rep 2, Training with 200 data, Training at Epoch 13, train acc 0.295, train cost 1.3807, test acc 0.22, test cost 1.3881, avg epoch time 686.0481, total time 8918.6251
Rep 2, Training with 200 data, Training at Epoch 14, train acc 0.28, train cost 1.3828, test acc 0.29, test cost 1.3862, avg epoch time 663.4788, total time 9288.7032
Rep 2, Training with 200 data, Training at Epoch 15, train acc 0.25, train cost 1.3852, test acc 0.29, test cost 1.3806, avg epoch time 643.9028, total time 9658.5415
Rep 2, Training with 200 data, Training at Epoch 16, train acc 0.425, train cost 1.3713, test acc 0.39, test cost 1.3676, avg epoch time 626.8054, total time 10028.8862
Rep 2, Training with 200 data, Training at Epoch 17, train acc 0.32, train cost 1.3738, test acc 0.4, test cost 1.3727, avg epoch time 611.725, total time 10399.3245
Rep 2, Training with 200 data, Training at Epoch 18, train acc 0.31, train cost 1.377, test acc 0.37, test cost 1.3719, avg epoch time 598.3398, total time 10770.117
Rep 2, Training with 200 data, Training at Epoch 19, train acc 0.315, train cost 1.3775, test acc 0.29, test cost 1.3803, avg epoch time 586.2989, total time 11139.6791
Rep 2, Training with 200 data, Training at Epoch 20, train acc 0.275, train cost 1.3821, test acc 0.22, test cost 1.3873, avg epoch time 575.4554, total time 11509.1081
Rep 2, Training with 200 data, Training at Epoch 21, train acc 0.245, train cost 1.3793, test acc 0.38, test cost 1.3758, avg epoch time 565.6655, total time 11878.9757
Rep 2, Training with 200 data, Training at Epoch 22, train acc 0.265, train cost 1.3787, test acc 0.36, test cost 1.37, avg epoch time 556.9252, total time 12252.3537
Rep 2, Training with 200 data, Training at Epoch 23, train acc 0.255, train cost 1.3812, test acc 0.24, test cost 1.3747, avg epoch time 548.8236, total time 12622.9419
Rep 2, Training with 200 data, Training at Epoch 24, train acc 0.245, train cost 1.3838, test acc 0.2, test cost 1.3867, avg epoch time 541.3118, total time 12991.4839
Rep 2, Training with 200 data, Training at Epoch 25, train acc 0.465, train cost 1.366, test acc 0.36, test cost 1.3746, avg epoch time 534.3642, total time 13359.1042
Rep 2, Training with 200 data, Training at Epoch 26, train acc 0.46, train cost 1.3708, test acc 0.37, test cost 1.3748, avg epoch time 527.9363, total time 13726.3431
Rep 2, Training with 200 data, Training at Epoch 27, train acc 0.42, train cost 1.3629, test acc 0.34, test cost 1.3701, avg epoch time 522.0364, total time 14094.9819
Rep 2, Training with 200 data, Training at Epoch 28, train acc 0.4, train cost 1.3636, test acc 0.4, test cost 1.3658, avg epoch time 516.6042, total time 14464.9187
Rep 2, Training with 200 data, Training at Epoch 29, train acc 0.32, train cost 1.366, test acc 0.31, test cost 1.362, avg epoch time 511.642, total time 14837.6177
Rep 2, Training with 200 data, Training at Epoch 30, train acc 0.38, train cost 1.3645, test acc 0.31, test cost 1.362, avg epoch time 507.0381, total time 15211.1433
Rep 2, Training with 200 data, Training at Epoch 31, train acc 0.23, train cost 1.3855, test acc 0.29, test cost 1.3805, avg epoch time 502.6157, total time 15581.0868
Rep 2, Training with 200 data, Training at Epoch 32, train acc 0.36, train cost 1.3747, test acc 0.35, test cost 1.3803, avg epoch time 498.4622, total time 15950.7902
Rep 2, Training with 200 data, Training at Epoch 33, train acc 0.295, train cost 1.3808, test acc 0.38, test cost 1.3759, avg epoch time 494.5612, total time 16320.5198
Rep 2, Training with 200 data, Training at Epoch 34, train acc 0.4, train cost 1.3646, test acc 0.5, test cost 1.3594, avg epoch time 490.8569, total time 16689.1335
Rep 2, Training with 200 data, Training at Epoch 35, train acc 0.375, train cost 1.3732, test acc 0.34, test cost 1.3776, avg epoch time 487.4237, total time 17059.8288
Rep 2, Training with 200 data, Training at Epoch 36, train acc 0.395, train cost 1.3724, test acc 0.32, test cost 1.3794, avg epoch time 484.1745, total time 17430.2829
Rep 2, Training with 200 data, Training at Epoch 37, train acc 0.38, train cost 1.3738, test acc 0.37, test cost 1.3766, avg epoch time 481.1034, total time 17800.8273
Rep 2, Training with 200 data, Training at Epoch 38, train acc 0.375, train cost 1.3729, test acc 0.26, test cost 1.3803, avg epoch time 478.153, total time 18169.8142
Rep 2, Training with 200 data, Training at Epoch 39, train acc 0.31, train cost 1.3815, test acc 0.22, test cost 1.3889, avg epoch time 475.3566, total time 18538.9069
Rep 2, Training with 200 data, Training at Epoch 40, train acc 0.43, train cost 1.3706, test acc 0.28, test cost 1.3868, avg epoch time 472.7509, total time 18910.038
Rep 2, Training with 200 data, Training at Epoch 41, train acc 0.43, train cost 1.3695, test acc 0.31, test cost 1.3815, avg epoch time 470.2413, total time 19279.8935
Rep 2, Training with 200 data, Training at Epoch 42, train acc 0.3, train cost 1.3641, test acc 0.31, test cost 1.3707, avg epoch time 467.8299, total time 19648.8546
Rep 2, Training with 200 data, Training at Epoch 43, train acc 0.27, train cost 1.3791, test acc 0.34, test cost 1.3741, avg epoch time 465.5625, total time 20019.1857
Rep 2, Training with 200 data, Training at Epoch 44, train acc 0.34, train cost 1.3761, test acc 0.37, test cost 1.3694, avg epoch time 463.3731, total time 20388.4149
Rep 2, Training with 200 data, Training at Epoch 45, train acc 0.335, train cost 1.379, test acc 0.44, test cost 1.3673, avg epoch time 461.3404, total time 20760.3197
Rep 2, Training with 200 data, Training at Epoch 46, train acc 0.555, train cost 1.356, test acc 0.56, test cost 1.3533, avg epoch time 459.3834, total time 21131.6348
Rep 2, Training with 200 data, Training at Epoch 47, train acc 0.57, train cost 1.3528, test acc 0.6, test cost 1.3568, avg epoch time 457.5151, total time 21503.2084
Rep 2, Training with 200 data, Training at Epoch 48, train acc 0.525, train cost 1.3537, test acc 0.43, test cost 1.3584, avg epoch time 455.7452, total time 21875.7682
Rep 2, Training with 200 data, Training at Epoch 49, train acc 0.485, train cost 1.3513, test acc 0.54, test cost 1.3507, avg epoch time 454.0101, total time 22246.4933
Rep 2, Training with 200 data, Training at Epoch 50, train acc 0.47, train cost 1.3518, test acc 0.48, test cost 1.3514, avg epoch time 452.3491, total time 22617.4546
Rep 2, Training with 200 data, Training at Epoch 51, train acc 0.495, train cost 1.3536, test acc 0.45, test cost 1.354, avg epoch time 450.7384, total time 22987.6574
Rep 2, Training with 200 data, Training at Epoch 52, train acc 0.54, train cost 1.3534, test acc 0.46, test cost 1.3514, avg epoch time 449.1925, total time 23358.0089
Rep 2, Training with 200 data, Training at Epoch 53, train acc 0.625, train cost 1.3493, test acc 0.55, test cost 1.3522, avg epoch time 447.7196, total time 23729.1413
Rep 2, Training with 200 data, Training at Epoch 54, train acc 0.57, train cost 1.353, test acc 0.58, test cost 1.3527, avg epoch time 446.3076, total time 24100.6118
Rep 2, Training with 200 data, Training at Epoch 55, train acc 0.475, train cost 1.3555, test acc 0.53, test cost 1.3497, avg epoch time 444.9363, total time 24471.4958
Rep 2, Training with 200 data, Training at Epoch 56, train acc 0.445, train cost 1.3528, test acc 0.47, test cost 1.3523, avg epoch time 443.628, total time 24843.17
Rep 2, Training with 200 data, Training at Epoch 57, train acc 0.62, train cost 1.3463, test acc 0.53, test cost 1.3477, avg epoch time 442.3572, total time 25214.359
Rep 2, Training with 200 data, Training at Epoch 58, train acc 0.59, train cost 1.3475, test acc 0.51, test cost 1.3493, avg epoch time 441.1036, total time 25584.0109
Rep 2, Training with 200 data, Training at Epoch 59, train acc 0.565, train cost 1.3525, test acc 0.4, test cost 1.3583, avg epoch time 439.9046, total time 25954.3693
Rep 2, Training with 200 data, Training at Epoch 60, train acc 0.55, train cost 1.3544, test acc 0.41, test cost 1.358, avg epoch time 438.7487, total time 26324.9238
Rep 2, Training with 200 data, Training at Epoch 61, train acc 0.6, train cost 1.3477, test acc 0.48, test cost 1.3538, avg epoch time 437.6292, total time 26695.3818
Rep 2, Training with 200 data, Training at Epoch 62, train acc 0.65, train cost 1.347, test acc 0.52, test cost 1.3548, avg epoch time 436.5296, total time 27064.8382
Rep 2, Training with 200 data, Training at Epoch 63, train acc 0.57, train cost 1.3376, test acc 0.5, test cost 1.35, avg epoch time 435.5027, total time 27436.6686
Rep 2, Training with 200 data, Training at Epoch 64, train acc 0.465, train cost 1.3461, test acc 0.46, test cost 1.3583, avg epoch time 434.5005, total time 27808.0348
Rep 2, Training with 200 data, Training at Epoch 65, train acc 0.515, train cost 1.3468, test acc 0.46, test cost 1.3535, avg epoch time 433.5079, total time 28178.0111
Rep 2, Training with 200 data, Training at Epoch 66, train acc 0.595, train cost 1.347, test acc 0.53, test cost 1.3561, avg epoch time 432.5471, total time 28548.1107
Rep 2, Training with 200 data, Training at Epoch 67, train acc 0.59, train cost 1.3532, test acc 0.59, test cost 1.3561, avg epoch time 431.6065, total time 28917.6332
Rep 2, Training with 200 data, Training at Epoch 68, train acc 0.66, train cost 1.351, test acc 0.59, test cost 1.3577, avg epoch time 430.6855, total time 29286.6109
Rep 2, Training with 200 data, Training at Epoch 69, train acc 0.665, train cost 1.3498, test acc 0.6, test cost 1.3601, avg epoch time 429.779, total time 29654.751
Rep 2, Training with 200 data, Training at Epoch 70, train acc 0.585, train cost 1.3494, test acc 0.51, test cost 1.3623, avg epoch time 428.924, total time 30024.6822
Rep 2, Training with 200 data, Training at Epoch 71, train acc 0.69, train cost 1.3507, test acc 0.58, test cost 1.3572, avg epoch time 428.115, total time 30396.1685
Rep 2, Training with 200 data, Training at Epoch 72, train acc 0.545, train cost 1.3626, test acc 0.51, test cost 1.3657, avg epoch time 427.3503, total time 30769.2208
Rep 2, Training with 200 data, Training at Epoch 73, train acc 0.525, train cost 1.3662, test acc 0.49, test cost 1.367, avg epoch time 426.5826, total time 31140.5271
Rep 2, Training with 200 data, Training at Epoch 74, train acc 0.485, train cost 1.3618, test acc 0.51, test cost 1.3626, avg epoch time 425.838, total time 31512.0106
Rep 2, Training with 200 data, Training at Epoch 75, train acc 0.505, train cost 1.3588, test acc 0.48, test cost 1.3641, avg epoch time 425.09, total time 31881.7521
Rep 2, Training with 200 data, Training at Epoch 76, train acc 0.48, train cost 1.3568, test acc 0.39, test cost 1.3642, avg epoch time 424.3454, total time 32250.2541
Rep 2, Training with 200 data, Training at Epoch 77, train acc 0.49, train cost 1.3539, test acc 0.36, test cost 1.3692, avg epoch time 423.645, total time 32620.6629
Rep 2, Training with 200 data, Training at Epoch 78, train acc 0.48, train cost 1.3542, test acc 0.41, test cost 1.3648, avg epoch time 422.9291, total time 32988.4714
Rep 2, Training with 200 data, Training at Epoch 79, train acc 0.615, train cost 1.351, test acc 0.48, test cost 1.3573, avg epoch time 422.2933, total time 33361.1688
Rep 2, Training with 200 data, Training at Epoch 80, train acc 0.55, train cost 1.3514, test acc 0.41, test cost 1.3637, avg epoch time 421.6682, total time 33733.4551
Rep 2, Training with 200 data, Training at Epoch 81, train acc 0.53, train cost 1.3435, test acc 0.51, test cost 1.3468, avg epoch time 421.0389, total time 34104.1547
Rep 2, Training with 200 data, Training at Epoch 82, train acc 0.57, train cost 1.3527, test acc 0.42, test cost 1.366, avg epoch time 420.4271, total time 34475.0255
Rep 2, Training with 200 data, Training at Epoch 83, train acc 0.58, train cost 1.3479, test acc 0.49, test cost 1.3609, avg epoch time 419.8074, total time 34844.0134
Rep 2, Training with 200 data, Training at Epoch 84, train acc 0.555, train cost 1.3499, test acc 0.5, test cost 1.3625, avg epoch time 419.2198, total time 35214.4611
Rep 2, Training with 200 data, Training at Epoch 85, train acc 0.505, train cost 1.3485, test acc 0.41, test cost 1.365, avg epoch time 418.6381, total time 35584.2355
Rep 2, Training with 200 data, Training at Epoch 86, train acc 0.56, train cost 1.35, test acc 0.47, test cost 1.3633, avg epoch time 418.055, total time 35952.7305
Rep 2, Training with 200 data, Training at Epoch 87, train acc 0.48, train cost 1.3597, test acc 0.39, test cost 1.37, avg epoch time 417.5235, total time 36324.5425
Rep 2, Training with 200 data, Training at Epoch 88, train acc 0.475, train cost 1.3506, test acc 0.42, test cost 1.3591, avg epoch time 416.9911, total time 36695.2192
Rep 2, Training with 200 data, Training at Epoch 89, train acc 0.53, train cost 1.3526, test acc 0.38, test cost 1.3605, avg epoch time 416.4491, total time 37063.9719
Rep 2, Training with 200 data, Training at Epoch 90, train acc 0.515, train cost 1.3461, test acc 0.46, test cost 1.3602, avg epoch time 415.9649, total time 37436.8426
Rep 2, Training with 200 data, Training at Epoch 91, train acc 0.465, train cost 1.346, test acc 0.44, test cost 1.3633, avg epoch time 415.4873, total time 37809.3487
Rep 2, Training with 200 data, Training at Epoch 92, train acc 0.5, train cost 1.3473, test acc 0.45, test cost 1.3651, avg epoch time 414.9975, total time 38179.7668
Rep 2, Training with 200 data, Training at Epoch 93, train acc 0.53, train cost 1.3483, test acc 0.43, test cost 1.3614, avg epoch time 414.5446, total time 38552.6501
Rep 2, Training with 200 data, Training at Epoch 94, train acc 0.535, train cost 1.3469, test acc 0.41, test cost 1.364, avg epoch time 414.0839, total time 38923.8848
Rep 2, Training with 200 data, Training at Epoch 95, train acc 0.545, train cost 1.3431, test acc 0.48, test cost 1.3547, avg epoch time 413.6251, total time 39294.3805
Rep 2, Training with 200 data, Training at Epoch 96, train acc 0.49, train cost 1.3417, test acc 0.42, test cost 1.3572, avg epoch time 413.1632, total time 39663.6662
Rep 2, Training with 200 data, Training at Epoch 97, train acc 0.54, train cost 1.3436, test acc 0.44, test cost 1.3562, avg epoch time 412.7252, total time 40034.3471
Rep 2, Training with 200 data, Training at Epoch 98, train acc 0.5, train cost 1.3376, test acc 0.48, test cost 1.349, avg epoch time 412.2934, total time 40404.7557
Rep 2, Training with 200 data, Training at Epoch 99, train acc 0.535, train cost 1.3362, test acc 0.43, test cost 1.3462, avg epoch time 411.8709, total time 40775.2148
Rep 2, Training with 200 data, Training at Epoch 100, train acc 0.515, train cost 1.3401, test acc 0.47, test cost 1.351, avg epoch time 411.4577, total time 41145.767
Training with 500 data, testing with 100 data, for 100 epochs...
Rep 0, Training with 500 data, Training at Epoch 1, train acc 0.176, train cost 1.385, test acc 0.21, test cost 1.3825, avg epoch time 11143.9904, total time 11143.9904
Rep 0, Training with 500 data, Training at Epoch 2, train acc 0.21, train cost 1.3798, test acc 0.26, test cost 1.3772, avg epoch time 6006.6602, total time 12013.3203
Rep 0, Training with 500 data, Training at Epoch 3, train acc 0.204, train cost 1.3953, test acc 0.17, test cost 1.3904, avg epoch time 4294.3545, total time 12883.0636
Rep 0, Training with 500 data, Training at Epoch 4, train acc 0.214, train cost 1.3902, test acc 0.18, test cost 1.3893, avg epoch time 3436.4073, total time 13745.6293
Rep 0, Training with 500 data, Training at Epoch 5, train acc 0.24, train cost 1.388, test acc 0.19, test cost 1.3882, avg epoch time 2921.8691, total time 14609.3453
Rep 0, Training with 500 data, Training at Epoch 6, train acc 0.284, train cost 1.3906, test acc 0.28, test cost 1.3858, avg epoch time 2579.9064, total time 15479.4383
Rep 0, Training with 500 data, Training at Epoch 7, train acc 0.206, train cost 1.3916, test acc 0.18, test cost 1.3994, avg epoch time 2334.8533, total time 16343.9733
Rep 0, Training with 500 data, Training at Epoch 8, train acc 0.356, train cost 1.3794, test acc 0.32, test cost 1.3839, avg epoch time 2151.3388, total time 17210.7102
Rep 0, Training with 500 data, Training at Epoch 9, train acc 0.37, train cost 1.3785, test acc 0.27, test cost 1.3871, avg epoch time 2008.6241, total time 18077.6167
Rep 0, Training with 500 data, Training at Epoch 10, train acc 0.37, train cost 1.3773, test acc 0.32, test cost 1.3826, avg epoch time 1894.5288, total time 18945.288
Rep 0, Training with 500 data, Training at Epoch 11, train acc 0.314, train cost 1.3784, test acc 0.21, test cost 1.3838, avg epoch time 1800.8857, total time 19809.7424
Rep 0, Training with 500 data, Training at Epoch 12, train acc 0.342, train cost 1.3758, test acc 0.3, test cost 1.3829, avg epoch time 1723.1394, total time 20677.6733
Rep 0, Training with 500 data, Training at Epoch 13, train acc 0.376, train cost 1.3767, test acc 0.36, test cost 1.3775, avg epoch time 1657.4597, total time 21546.9755
Rep 0, Training with 500 data, Training at Epoch 14, train acc 0.386, train cost 1.3745, test acc 0.39, test cost 1.3779, avg epoch time 1600.8782, total time 22412.2954
Rep 0, Training with 500 data, Training at Epoch 15, train acc 0.388, train cost 1.3735, test acc 0.38, test cost 1.3738, avg epoch time 1552.521, total time 23287.8149
Rep 0, Training with 500 data, Training at Epoch 16, train acc 0.494, train cost 1.3671, test acc 0.5, test cost 1.3652, avg epoch time 1509.3503, total time 24149.6042
Rep 0, Training with 500 data, Training at Epoch 17, train acc 0.522, train cost 1.3669, test acc 0.48, test cost 1.3659, avg epoch time 1471.4475, total time 25014.6081
Rep 0, Training with 500 data, Training at Epoch 18, train acc 0.412, train cost 1.3672, test acc 0.37, test cost 1.3676, avg epoch time 1437.8679, total time 25881.6222
Rep 0, Training with 500 data, Training at Epoch 19, train acc 0.388, train cost 1.37, test acc 0.35, test cost 1.369, avg epoch time 1407.9224, total time 26750.5259
Rep 0, Training with 500 data, Training at Epoch 20, train acc 0.45, train cost 1.3668, test acc 0.47, test cost 1.368, avg epoch time 1380.6617, total time 27613.2349
Rep 0, Training with 500 data, Training at Epoch 21, train acc 0.5, train cost 1.3572, test acc 0.49, test cost 1.357, avg epoch time 1356.2007, total time 28480.2151
Rep 0, Training with 500 data, Training at Epoch 22, train acc 0.542, train cost 1.3529, test acc 0.51, test cost 1.3597, avg epoch time 1333.9924, total time 29347.8334
Rep 0, Training with 500 data, Training at Epoch 23, train acc 0.598, train cost 1.3494, test acc 0.47, test cost 1.3514, avg epoch time 1313.6807, total time 30214.6569
Rep 0, Training with 500 data, Training at Epoch 24, train acc 0.546, train cost 1.3505, test acc 0.51, test cost 1.3521, avg epoch time 1295.0866, total time 31082.0782
Rep 0, Training with 500 data, Training at Epoch 25, train acc 0.558, train cost 1.3505, test acc 0.5, test cost 1.3566, avg epoch time 1277.8811, total time 31947.0273
Rep 0, Training with 500 data, Training at Epoch 26, train acc 0.402, train cost 1.3547, test acc 0.37, test cost 1.3588, avg epoch time 1262.0528, total time 32813.3732
Rep 0, Training with 500 data, Training at Epoch 27, train acc 0.462, train cost 1.3522, test acc 0.46, test cost 1.3535, avg epoch time 1247.31, total time 33677.3687
Rep 0, Training with 500 data, Training at Epoch 28, train acc 0.444, train cost 1.3532, test acc 0.46, test cost 1.355, avg epoch time 1233.694, total time 34543.4326
Rep 0, Training with 500 data, Training at Epoch 29, train acc 0.494, train cost 1.3505, test acc 0.49, test cost 1.3528, avg epoch time 1220.9685, total time 35408.0857
Rep 0, Training with 500 data, Training at Epoch 30, train acc 0.474, train cost 1.352, test acc 0.5, test cost 1.352, avg epoch time 1209.088, total time 36272.6392
Rep 0, Training with 500 data, Training at Epoch 31, train acc 0.486, train cost 1.3509, test acc 0.48, test cost 1.3516, avg epoch time 1197.9584, total time 37136.7094
Rep 0, Training with 500 data, Training at Epoch 32, train acc 0.53, train cost 1.3505, test acc 0.56, test cost 1.349, avg epoch time 1187.6003, total time 38003.209
Rep 0, Training with 500 data, Training at Epoch 33, train acc 0.482, train cost 1.3522, test acc 0.49, test cost 1.3525, avg epoch time 1177.8034, total time 38867.5116
Rep 0, Training with 500 data, Training at Epoch 34, train acc 0.502, train cost 1.3473, test acc 0.58, test cost 1.348, avg epoch time 1168.6981, total time 39735.7359
Rep 0, Training with 500 data, Training at Epoch 35, train acc 0.432, train cost 1.3508, test acc 0.45, test cost 1.3477, avg epoch time 1159.9848, total time 40599.468
Rep 0, Training with 500 data, Training at Epoch 36, train acc 0.35, train cost 1.3472, test acc 0.42, test cost 1.3434, avg epoch time 1151.725, total time 41462.1007
Rep 0, Training with 500 data, Training at Epoch 37, train acc 0.422, train cost 1.3411, test acc 0.41, test cost 1.339, avg epoch time 1143.9969, total time 42327.8857
Rep 0, Training with 500 data, Training at Epoch 38, train acc 0.44, train cost 1.3392, test acc 0.44, test cost 1.3412, avg epoch time 1136.5398, total time 43188.5116
Rep 0, Training with 500 data, Training at Epoch 39, train acc 0.448, train cost 1.3405, test acc 0.39, test cost 1.3416, avg epoch time 1129.5225, total time 44051.3764
Rep 0, Training with 500 data, Training at Epoch 40, train acc 0.416, train cost 1.3397, test acc 0.42, test cost 1.34, avg epoch time 1122.9499, total time 44917.9954
Rep 0, Training with 500 data, Training at Epoch 41, train acc 0.442, train cost 1.359, test acc 0.4, test cost 1.3572, avg epoch time 1116.685, total time 45784.0852
Rep 0, Training with 500 data, Training at Epoch 42, train acc 0.374, train cost 1.3547, test acc 0.38, test cost 1.3533, avg epoch time 1110.6512, total time 46647.3504
Rep 0, Training with 500 data, Training at Epoch 43, train acc 0.386, train cost 1.3522, test acc 0.46, test cost 1.3514, avg epoch time 1104.8867, total time 47510.126
Rep 0, Training with 500 data, Training at Epoch 44, train acc 0.348, train cost 1.3545, test acc 0.32, test cost 1.3517, avg epoch time 1099.4267, total time 48374.7734
Rep 0, Training with 500 data, Training at Epoch 45, train acc 0.344, train cost 1.3527, test acc 0.34, test cost 1.3537, avg epoch time 1094.2155, total time 49239.699
Rep 0, Training with 500 data, Training at Epoch 46, train acc 0.346, train cost 1.3499, test acc 0.4, test cost 1.3434, avg epoch time 1089.2958, total time 50107.6048
Rep 0, Training with 500 data, Training at Epoch 47, train acc 0.348, train cost 1.3496, test acc 0.36, test cost 1.3481, avg epoch time 1084.4443, total time 50968.8825
Rep 0, Training with 500 data, Training at Epoch 48, train acc 0.46, train cost 1.3416, test acc 0.45, test cost 1.3434, avg epoch time 1079.9632, total time 51838.2352
Rep 0, Training with 500 data, Training at Epoch 49, train acc 0.454, train cost 1.3433, test acc 0.42, test cost 1.3375, avg epoch time 1075.5797, total time 52703.4058
Rep 0, Training with 500 data, Training at Epoch 50, train acc 0.576, train cost 1.3278, test acc 0.59, test cost 1.3266, avg epoch time 1071.2902, total time 53564.5102
Rep 0, Training with 500 data, Training at Epoch 51, train acc 0.478, train cost 1.3323, test acc 0.52, test cost 1.3255, avg epoch time 1067.1365, total time 54423.9625
Rep 0, Training with 500 data, Training at Epoch 52, train acc 0.536, train cost 1.3337, test acc 0.56, test cost 1.3309, avg epoch time 1063.2682, total time 55289.9463
Rep 0, Training with 500 data, Training at Epoch 53, train acc 0.556, train cost 1.3347, test acc 0.56, test cost 1.3379, avg epoch time 1059.5901, total time 56158.2744
Rep 0, Training with 500 data, Training at Epoch 54, train acc 0.582, train cost 1.3346, test acc 0.57, test cost 1.3341, avg epoch time 1055.9158, total time 57019.4535
Rep 0, Training with 500 data, Training at Epoch 55, train acc 0.55, train cost 1.331, test acc 0.61, test cost 1.3304, avg epoch time 1052.4637, total time 57885.5013
Rep 0, Training with 500 data, Training at Epoch 56, train acc 0.574, train cost 1.3299, test acc 0.56, test cost 1.3266, avg epoch time 1049.1527, total time 58752.5532
Rep 0, Training with 500 data, Training at Epoch 57, train acc 0.558, train cost 1.3297, test acc 0.55, test cost 1.3294, avg epoch time 1045.9251, total time 59617.731
Rep 0, Training with 500 data, Training at Epoch 58, train acc 0.504, train cost 1.329, test acc 0.5, test cost 1.3246, avg epoch time 1042.7932, total time 60482.0084
Rep 0, Training with 500 data, Training at Epoch 59, train acc 0.52, train cost 1.328, test acc 0.55, test cost 1.3268, avg epoch time 1039.825, total time 61349.6757
Rep 0, Training with 500 data, Training at Epoch 60, train acc 0.59, train cost 1.3238, test acc 0.58, test cost 1.3311, avg epoch time 1036.9349, total time 62216.0942
Rep 0, Training with 500 data, Training at Epoch 61, train acc 0.604, train cost 1.3214, test acc 0.56, test cost 1.3303, avg epoch time 1034.1363, total time 63082.312
Rep 0, Training with 500 data, Training at Epoch 62, train acc 0.596, train cost 1.3196, test acc 0.58, test cost 1.3303, avg epoch time 1031.354, total time 63943.9511
Rep 0, Training with 500 data, Training at Epoch 63, train acc 0.588, train cost 1.322, test acc 0.57, test cost 1.327, avg epoch time 1028.6682, total time 64806.0943
Rep 0, Training with 500 data, Training at Epoch 64, train acc 0.594, train cost 1.323, test acc 0.6, test cost 1.3269, avg epoch time 1026.1256, total time 65672.0397
Rep 0, Training with 500 data, Training at Epoch 65, train acc 0.592, train cost 1.3204, test acc 0.58, test cost 1.3304, avg epoch time 1023.6348, total time 66536.2625
Rep 0, Training with 500 data, Training at Epoch 66, train acc 0.602, train cost 1.3206, test acc 0.58, test cost 1.3258, avg epoch time 1021.2363, total time 67401.594
Rep 0, Training with 500 data, Training at Epoch 67, train acc 0.564, train cost 1.3225, test acc 0.57, test cost 1.3265, avg epoch time 1018.8908, total time 68265.6858
Rep 0, Training with 500 data, Training at Epoch 68, train acc 0.594, train cost 1.319, test acc 0.57, test cost 1.3296, avg epoch time 1016.6229, total time 69130.3547
Rep 0, Training with 500 data, Training at Epoch 69, train acc 0.582, train cost 1.3211, test acc 0.59, test cost 1.3256, avg epoch time 1014.4717, total time 69998.5454
Rep 0, Training with 500 data, Training at Epoch 70, train acc 0.554, train cost 1.3218, test acc 0.55, test cost 1.3268, avg epoch time 1012.3658, total time 70865.607
Rep 0, Training with 500 data, Training at Epoch 71, train acc 0.56, train cost 1.32, test acc 0.57, test cost 1.3238, avg epoch time 1010.2836, total time 71730.1338
Rep 0, Training with 500 data, Training at Epoch 72, train acc 0.548, train cost 1.32, test acc 0.56, test cost 1.3219, avg epoch time 1008.2855, total time 72596.5555
Rep 0, Training with 500 data, Training at Epoch 73, train acc 0.594, train cost 1.3146, test acc 0.62, test cost 1.32, avg epoch time 1006.2566, total time 73456.7287
Rep 0, Training with 500 data, Training at Epoch 74, train acc 0.584, train cost 1.3121, test acc 0.57, test cost 1.316, avg epoch time 1004.3391, total time 74321.0924
Rep 0, Training with 500 data, Training at Epoch 75, train acc 0.586, train cost 1.3108, test acc 0.62, test cost 1.316, avg epoch time 1002.4612, total time 75184.5877
Rep 0, Training with 500 data, Training at Epoch 76, train acc 0.626, train cost 1.3105, test acc 0.62, test cost 1.314, avg epoch time 1000.6074, total time 76046.1612
Rep 0, Training with 500 data, Training at Epoch 77, train acc 0.662, train cost 1.3083, test acc 0.68, test cost 1.3019, avg epoch time 998.8494, total time 76911.402
Rep 0, Training with 500 data, Training at Epoch 78, train acc 0.704, train cost 1.3065, test acc 0.72, test cost 1.305, avg epoch time 997.1692, total time 77779.1981
Rep 0, Training with 500 data, Training at Epoch 79, train acc 0.668, train cost 1.3042, test acc 0.65, test cost 1.3119, avg epoch time 995.5076, total time 78645.1009
Rep 0, Training with 500 data, Training at Epoch 80, train acc 0.654, train cost 1.3026, test acc 0.67, test cost 1.3053, avg epoch time 993.8113, total time 79504.9057
Rep 0, Training with 500 data, Training at Epoch 81, train acc 0.65, train cost 1.304, test acc 0.64, test cost 1.3056, avg epoch time 992.2507, total time 80372.3105
Rep 0, Training with 500 data, Training at Epoch 82, train acc 0.652, train cost 1.303, test acc 0.62, test cost 1.3023, avg epoch time 990.7413, total time 81240.7854
Rep 0, Training with 500 data, Training at Epoch 83, train acc 0.672, train cost 1.3014, test acc 0.69, test cost 1.3002, avg epoch time 989.2095, total time 82104.3912
Rep 0, Training with 500 data, Training at Epoch 84, train acc 0.644, train cost 1.3016, test acc 0.67, test cost 1.3018, avg epoch time 987.7451, total time 82970.5843
Rep 0, Training with 500 data, Training at Epoch 85, train acc 0.678, train cost 1.3034, test acc 0.64, test cost 1.2999, avg epoch time 986.293, total time 83834.9086
Rep 0, Training with 500 data, Training at Epoch 86, train acc 0.554, train cost 1.3136, test acc 0.48, test cost 1.3223, avg epoch time 984.8909, total time 84700.6153
Rep 0, Training with 500 data, Training at Epoch 87, train acc 0.628, train cost 1.3074, test acc 0.57, test cost 1.3115, avg epoch time 983.5212, total time 85566.345
Rep 0, Training with 500 data, Training at Epoch 88, train acc 0.6, train cost 1.3054, test acc 0.59, test cost 1.308, avg epoch time 982.1893, total time 86432.6608
